202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,154,155,156,156,156,157,141,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202
202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,155,171,142,172,142,173,157,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202
202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,170,156,171,142,172,142,173,156,174,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202
202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,187,171,172,142,172,173,189,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202
202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,186,187,188,188,188,189,190,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202
202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,187,156,189,138,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202
202,202,202,140,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,140,202,202,202,202,204,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202
202,139,155,156,157,141,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,139,155,156,157,141,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202
154,155,156,156,156,157,141,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,154,155,156,156,156,157,141,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202
155,171,142,172,142,173,157,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,155,171,142,172,142,173,157,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202
156,171,142,172,142,173,156,174,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,170,156,171,142,172,142,173,156,174,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202
187,171,172,142,172,173,189,202,202,202,140,202,202,202,202,202,202,202,202,140,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,187,171,172,142,172,173,189,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202
186,187,188,188,188,189,190,202,139,155,156,157,141,202,202,202,202,139,155,156,157,141,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,186,187,188,188,188,189,190,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202
202,202,187,156,189,138,202,202,155,156,156,156,157,141,202,202,154,155,156,156,156,157,141,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,187,156,189,138,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202
202,202,202,204,202,202,202,202,171,142,172,142,173,157,202,202,155,171,142,172,142,173,157,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,204,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202
202,202,202,202,202,202,170,156,171,142,172,142,173,156,174,170,156,171,142,172,142,173,156,174,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,140,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202
202,202,202,202,202,202,202,187,171,172,142,172,173,189,202,202,187,171,172,142,172,173,189,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,139,155,156,157,141,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,140,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202
202,202,202,202,202,202,202,186,187,188,188,188,189,190,202,202,186,187,188,188,188,189,190,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,140,202,202,202,202,202,202,202,154,155,156,156,156,157,141,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,139,155,156,157,141,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202
202,202,202,202,202,202,202,202,202,187,156,189,138,202,202,202,202,202,187,156,189,138,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,139,155,156,157,141,202,202,202,202,202,155,171,142,172,142,173,157,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,154,155,156,156,156,157,141,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202
202,202,202,202,202,202,202,202,202,202,204,202,202,202,202,202,202,202,202,204,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,154,155,156,156,156,157,141,202,202,202,170,156,171,142,172,142,173,156,174,202,202,202,202,202,202,202,202,202,202,202,202,202,202,155,171,142,172,142,173,157,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202
202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,155,171,142,172,142,173,157,202,202,202,202,187,171,172,142,172,173,189,202,202,202,202,202,202,202,202,202,202,202,202,202,202,170,156,171,142,172,142,173,156,174,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202
202,202,202,202,202,202,202,202,202,202,140,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,170,156,171,142,172,142,173,156,174,202,202,202,186,187,188,188,188,189,190,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,187,171,172,142,172,173,189,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202
202,202,202,202,202,202,202,202,139,155,156,157,141,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,187,171,172,142,172,173,189,202,202,202,202,202,202,187,156,189,138,202,202,202,202,202,202,202,202,202,202,140,202,202,202,202,202,186,187,188,188,188,189,190,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202
202,202,202,202,202,202,202,154,155,156,156,156,157,141,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,186,187,188,188,188,189,190,202,202,202,202,202,202,202,204,202,202,202,202,202,202,202,202,202,202,139,155,156,157,141,202,202,202,202,202,187,156,189,138,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202
202,202,202,202,202,202,202,155,171,142,172,142,173,157,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,187,156,189,138,202,202,202,202,202,202,140,202,202,202,202,202,202,202,202,202,202,202,154,155,156,156,156,157,141,202,202,202,202,202,204,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202
202,202,202,202,202,202,170,156,171,142,172,142,173,156,174,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,204,202,202,202,202,202,202,139,155,156,157,141,202,202,202,202,235,236,236,237,202,155,171,142,172,142,173,157,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202
202,202,202,202,202,202,202,187,171,172,142,172,173,189,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,154,155,156,156,156,157,141,202,202,235,252,252,252,252,237,156,171,142,172,142,173,156,174,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202
202,202,202,202,202,202,202,186,187,188,188,188,189,190,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,155,171,142,172,142,173,157,202,250,252,252,252,252,252,252,254,171,172,142,172,173,189,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202
202,202,202,202,202,202,202,202,202,187,156,189,138,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,170,156,171,142,172,142,173,156,174,250,252,252,252,252,252,252,254,187,188,188,188,189,190,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202
202,202,202,202,202,202,202,202,202,202,204,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,187,171,172,142,172,173,189,202,202,267,252,252,252,252,269,202,202,187,156,189,138,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202
202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,186,187,188,188,188,189,190,202,202,202,267,268,268,269,202,202,202,202,204,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202
202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,140,202,202,202,202,202,202,202,187,156,189,138,202,202,202,202,202,284,284,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,140,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202
202,202,202,202,202,202,202,202,140,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,139,155,156,157,141,202,202,202,202,202,202,204,202,202,202,202,202,139,155,156,157,141,202,202,202,202,202,202,202,202,202,202,202,202,202,202,139,155,156,157,141,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202
202,202,202,202,202,202,139,155,156,157,141,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,154,155,156,156,156,157,141,202,202,202,202,202,202,202,202,202,202,154,155,156,156,156,157,141,202,202,202,202,202,202,202,202,202,202,202,202,154,155,156,156,156,157,141,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202
202,202,202,202,202,154,155,156,156,156,157,141,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,155,171,142,172,142,173,157,202,202,202,202,202,202,202,202,202,202,155,171,142,172,142,173,157,202,202,202,202,202,202,202,202,202,202,202,202,155,171,142,172,142,173,157,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202
202,202,202,202,202,155,171,142,172,142,173,157,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,170,156,171,142,172,142,173,156,174,202,202,202,202,202,202,202,202,170,156,171,142,172,142,173,156,174,202,202,202,202,202,202,202,202,202,202,170,156,171,142,172,142,173,156,174,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202
202,202,202,202,170,156,171,142,172,142,173,156,174,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,187,171,172,142,172,173,189,202,202,202,202,202,202,202,202,202,202,187,171,172,142,172,173,189,202,202,202,202,202,202,202,202,202,202,202,202,187,171,172,142,172,173,189,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202
202,202,202,202,202,187,171,172,142,172,173,189,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,186,187,188,188,188,189,190,202,202,202,202,202,202,202,202,202,202,186,187,188,188,188,189,190,202,202,202,202,202,202,202,202,202,202,202,202,186,187,188,188,188,189,190,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202
202,202,202,202,202,186,187,188,188,188,189,190,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,187,156,189,138,202,202,202,202,202,202,202,202,202,202,202,202,202,187,156,189,138,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,187,156,189,138,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202
202,202,202,202,202,202,202,187,156,189,138,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,204,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,204,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,204,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202
202,202,202,202,202,202,202,202,204,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,140,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202
202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,139,155,156,157,141,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202
202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,154,155,156,156,156,157,141,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202
202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,155,171,142,172,142,173,157,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202
202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,140,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,170,156,171,142,172,142,173,156,174,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202
202,202,202,202,140,202,202,202,202,202,202,202,202,202,202,139,155,156,157,141,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,140,202,202,202,202,202,202,187,171,172,142,172,173,189,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202
202,202,139,155,156,157,141,202,202,202,202,202,202,202,154,155,156,156,156,157,141,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,139,155,156,157,141,202,202,202,202,186,187,188,188,188,189,190,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,140,202,202,202,202,202,202,202
202,154,155,156,156,156,157,141,202,202,202,202,202,202,155,171,142,172,142,173,157,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,154,155,156,156,156,157,141,202,202,202,202,202,187,156,189,138,202,202,202,202,202,202,202,140,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,139,155,156,157,141,202,202,202,202,202
202,155,171,142,172,142,173,157,202,202,202,202,202,170,156,171,142,172,142,173,156,174,202,202,202,202,202,202,202,202,202,202,202,202,202,202,155,171,142,172,142,173,157,202,202,202,202,202,202,204,202,202,202,202,202,202,202,139,155,156,157,141,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,154,155,156,156,156,157,141,202,202,202,202
170,156,171,142,172,142,173,156,174,202,202,202,202,202,187,171,172,142,172,173,189,202,202,202,202,202,202,202,202,202,202,202,202,202,202,170,156,171,142,172,142,173,156,174,202,202,202,202,202,202,202,202,202,202,202,202,154,155,156,156,156,157,141,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,155,171,142,172,142,173,157,202,202,202,202
202,187,171,172,142,172,173,189,202,202,202,202,202,202,186,187,188,188,188,189,190,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,187,171,172,142,172,173,189,202,202,202,202,202,202,202,202,202,202,202,202,202,155,171,142,172,142,173,157,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,170,156,171,142,172,142,173,156,174,202,202,202
202,186,187,188,188,188,189,190,202,202,202,202,202,202,202,202,187,156,189,138,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,186,187,188,188,188,189,190,202,202,202,202,202,202,202,202,202,202,202,202,170,156,171,142,172,142,173,156,174,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,187,171,172,142,172,173,189,202,202,202,202
202,202,202,187,156,189,138,202,202,202,202,202,202,202,202,202,202,204,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,187,156,189,138,202,202,202,202,140,202,202,202,202,202,202,202,202,202,187,171,172,142,172,173,189,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,186,187,188,188,188,189,190,202,202,202,202
202,202,202,202,204,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,204,202,202,202,202,139,155,156,157,141,202,202,202,202,202,202,202,186,187,188,188,188,189,190,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,140,202,202,202,202,202,202,187,156,189,138,202,202,202,202,202
202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,154,155,156,156,156,157,141,202,202,202,202,202,202,202,202,187,156,189,138,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,139,155,156,157,141,202,202,202,202,202,204,202,202,202,202,202,202,202
202,202,202,202,202,202,202,202,202,140,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,155,171,142,172,142,173,157,202,202,202,202,202,202,202,202,202,204,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,154,155,156,156,156,157,141,202,202,202,202,202,202,202,202,202,202,202,202
202,202,202,202,202,202,202,139,155,156,157,141,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,170,156,171,142,172,142,173,156,174,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,155,171,142,172,142,173,157,202,202,202,202,202,202,202,140,202,202,202,202
202,202,202,202,202,202,154,155,156,156,156,157,141,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,187,171,172,142,172,173,189,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,170,156,171,142,172,142,173,156,174,202,202,202,202,139,155,156,157,141,202,202
202,202,202,202,202,202,155,171,142,172,142,173,157,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,186,187,188,188,188,189,190,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,187,171,172,142,172,173,189,202,202,202,202,154,155,156,156,156,157,141,202
202,202,202,202,202,170,156,171,142,172,142,173,156,174,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,187,156,189,138,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,186,187,188,188,188,189,190,202,202,202,202,155,171,142,172,142,173,157,202
